,encounter,elo
5c08d8dae0008d16c8442ca0,1673,876.2568952980859
5e1b1699b63f9560371d5cf8,2286,805.1271133207839
5e1c90d2b63f9560371f2c1a,2278,171.77180662767586
5dfe0d98cc9ede7610ed254d,2264,183.86599118091232
5c1c48e4bcf3f64c76e0f50b,1726,632.3932560808637
5e070f2eb63f956037084886,2301,873.3754321652452
5c2ad5f1bcf3f64c76ebb242,1650,935.3463857667973
5c2c3b4dbcf3f64c76ec5dc0,1612,273.87841986509784
5e1d8e08b63f95603720747e,2285,1117.8099926061466
5c173996e0008d16c84d6f65,1637,950.6535114620336
5e1d5c88b63f956037203d20,2289,764.3475472563963
5c30956c495f2d4b6f3ea4bf,1693,877.2624271909176
5c085bd7e0008d16c843d9cf,1766,791.6114440154104
5e1dd355b63f95603720ccfc,2283,980.3538393770356
5dfb9093cc9ede7610eabab8,2273,1091.6546981643341
5de3b9c3cc9ede7610d43413,2284,222.09499680147854
5c433eaa34299b1d1ecb8663,1590,920.6593397560573
5c41cc1134299b1d1eca4723,1743,786.716736596012
5e1db25fb63f95603720a250,2301,826.3676333168544
5c2dc97f488a1e7d0ae38dee,1665,399.03633514165773
5e0c88cfb63f9560370dbfda,2291,1109.3907438555589
5df88383cc9ede7610e7b5bc,2294,1237.818759752813
5c32b54434299b1d1ebfab0b,1739,805.1924451425713
5e081414b63f956037096baa,2276,979.5723875525681
5dff6e1ecc9ede7610ee812d,2276,712.1845837717709
5e0b5578b63f9560370c6f7c,2304,721.5394219668749
5972980b85ffde2ccaac4df4,1588,825.340009408673
5e1565a9b63f956037178a96,2293,1101.9343138765164
5c2f6b21495f2d4b6f3dba07,1716,1324.5028516357518
5c24d94bbcf3f64c76e785a3,1612,666.556023196485
5e1469fcb63f956037166e9f,2269,650.028404153604
5df32b87cc9ede7610e286a9,2246,795.9818326796999
5c2c427ebcf3f64c76ec6031,1620,1138.2821950565572
5e15358eb63f956037175dc4,2293,1334.333082181643
5c45945734299b1d1ecd1ec5,1703,1317.5714047856259
5e1b22d2b63f9560371d6a61,2293,1038.448086144116
5c2deffb488a1e7d0ae3a921,1696,839.2338780311699
5c40014f34299b1d1ec8cfdf,1878,1326.9385314530753
5e15e550b63f95603717f8d2,2265,164.9520115589804
5e3254d84019f43051e01021,2294,1076.6905785276929
5c3c7fdd34299b1d1ec66bf0,1660,211.77021213098504
5e1632bfb63f9560371836c0,2323,1412.0295090187333
5e0c4296b63f9560370d7760,2277,1062.2879942374504
5e0c3541b63f9560370d686b,2282,1061.2581134240802
5e193b24b63f9560371b70e8,2308,1224.128660109586
5bd136e00681335cc1f4d000,2273,186.62537245535717
5c0538b1e0008d16c8413cd2,1699,1162.064529110063
5e09e74cb63f9560370b19f1,2313,1249.7104436346735
5e199da3b63f9560371bd25d,2282,986.7899134962834
5e0a12a8b63f9560370b3ed4,2418,1443.3512416289398
5c0a69cce0008d16c8451ba6,1770,763.3638905010371
5de4e9d5cc9ede7610d547f5,2278,1167.4759730998226
5c1f3c24bcf3f64c76e2fcd3,1645,983.2079937093916
5e1b1117b63f9560371d5726,2284,1003.6671827246813
5c2e1af4488a1e7d0ae3c65f,1680,1066.841691536204
5c0518eee0008d16c84129af,1684,1078.4659724705791
5c4490f634299b1d1ecc72b4,1716,1178.1374800521512
5c1f4703bcf3f64c76e30341,1642,220.26082755454115
5e1485beb63f956037168e98,2276,1119.2700613562997
5e1d301bb63f956037200ce3,2299,1192.4573487442117
5e08bfaab63f9560370a03c4,2291,968.6194538385927
5e1b0296b63f9560371d4904,2292,601.3421526112122
5c43483234299b1d1ecb8e2b,1635,1128.8162838427093
5e7333b199058b3eced1783f,2279,1416.363317170651
5c2b1b57bcf3f64c76ebdbd6,1730,216.13376800350224
5c19d1f1bcf3f64c76df381c,1630,761.380119755188
5c0e1a9ce0008d16c84720ae,1714,1043.2691378262928
5c25e0d1bcf3f64c76e86edc,2340,1183.4423007229766
5e1432a6b63f9560371631a6,2280,182.5179926876049
5c41561a34299b1d1ec9ddb8,1730,1033.3459955535373
5c0cf090e0008d16c8467d79,1541,919.7057734422561
5c433f2434299b1d1ecb86c4,1670,627.6923531071046
5c2f2ce5495f2d4b6f3d8ca4,1682,674.7872035213965
5c23224fbcf3f64c76e62285,1717,1240.5455488772338
5c2e108e488a1e7d0ae3be52,1640,627.9087870447082
5e194346b63f9560371b7b51,2272,859.294238041095
5e191e31b63f9560371b5202,2323,1405.0020513019595
5c2c2c5bbcf3f64c76ec57b3,1628,871.2342392560387
5c1cf9aebcf3f64c76e15b6b,1649,1266.5004863223267
5df6d8fccc9ede7610e61e23,2273,965.2774795598147
5df8e6e1cc9ede7610e80d08,2274,651.8692386096797
5c224b8cbcf3f64c76e566a6,1716,852.1938831900675
5e0f6285b63f95603710edaa,2294,1020.4348166441972
5dfcd91ecc9ede7610ebf443,3234,949.6560509340226
5c21cd6dbcf3f64c76e5065c,1715,961.8901642396652
5c2dd4bf488a1e7d0ae39551,1743,422.04073557000663
5e6a538c6c4762146e970aca,2363,1480.4590069501942
5dfb5da2cc9ede7610ea90a0,2282,316.57232138199043
5c0b385ee0008d16c8459634,1593,150.1005579620104
5c413c5434299b1d1ec9cbd0,1698,1366.7936230998557
5c29d9e7bcf3f64c76eb16e9,1584,855.7101289253329
5c41d36434299b1d1eca4b93,1724,1084.761430952946
5c1f0b26bcf3f64c76e2dc25,1514,390.61976644418604
5dfecfcacc9ede7610edf244,2280,832.5151262805875
5c4074ae34299b1d1ec91489,1725,904.2861077984246
5c2e2276488a1e7d0ae3cd7e,1644,1097.5239398367123
5c299d88bcf3f64c76eaef7b,1626,1082.2788017898965
5e1db73bb63f95603720a9fc,2291,393.71232092693475
5e144702b63f956037164836,2272,848.601751021447
5c3c534d34299b1d1ec64eb6,1739,1176.4213422067453
5c06a8cfe0008d16c8426e5f,1691,1048.0493027193875
5c0dc192e0008d16c846f947,1702,1063.7474002765816
5c237149bcf3f64c76e66617,1715,2015.925420607984
5c3adaed34299b1d1ec551ad,1678,683.064599270183
5c224934bcf3f64c76e564e7,1723,963.3922329381794
5e0499dbb63f95603705ef8e,2286,256.81003864971507
5c172493e0008d16c84d624c,1705,1171.6066642709966
5dffb48ecc9ede7610eeb988,2294,404.697282625673
5c39f65034299b1d1ec4b287,1680,822.3765379017731
5c22eed7bcf3f64c76e5f4e3,1630,699.9460132603672
5e0c2230b63f9560370d529f,2254,644.8929886950239
5c33644d34299b1d1ec014ba,1646,589.5853693975366
5c2b9cd1bcf3f64c76ec1ed7,1737,1346.3858111659288
5e1b1a9eb63f9560371d615e,2300,1025.9997560933502
5e192ec0b63f9560371b632b,2277,754.4019295590255
5c40098234299b1d1ec8d4c4,1657,973.6597324043737
59929fb3579ce9447f9af9fc,1502,909.1544927513733
5dfb1772cc9ede7610ea503b,2293,1200.3305248100194
5c2df5bb488a1e7d0ae3ad14,1614,774.8241810756047
5c00c04ee0008d16c83e0ed0,1701,866.1230266620004
5c2e3ee7495f2d4b6f3c9f07,1680,903.4332737982945
5c2f509e495f2d4b6f3da3e2,1621,608.979500137972
5e1da39ab63f956037208f29,2273,1071.9886290388679
5c31d6e134299b1d1ebf04d3,1749,1163.0423991452246
5c07d56fe0008d16c843659d,1619,1025.212253732803
5e1ab97ab63f9560371d011e,2283,1319.5574436121035
5dfe4752cc9ede7610ed5a7f,2279,1136.5515372718464
5c35768b34299b1d1ec18547,1589,1096.3310213550103
5e0a2996b63f9560370b514a,2284,998.6848409905087
5c1bd4f7bcf3f64c76e097d0,1644,218.61633754720566
5ddbf08bab6c31598dd831d0,2241,1143.1457637186631
5c08a1f6e0008d16c84408b8,1698,805.4964223585662
5c1a19ddbcf3f64c76df6c5a,1603,1200.9705920211538
5c32e26534299b1d1ebfc586,1696,1133.3263728044012
5c217afbbcf3f64c76e4cec5,1652,1011.9455898261327
5c2c6ec8bcf3f64c76ec7321,1655,972.6962294307621
5c2d5a31488a1e7d0ae33519,1570,997.3660889159821
5e0c3aa7b63f9560370d6ebd,2280,937.0842141412451
5e0597ceb63f95603706ee49,2293,999.7816901862712
5c0e6ec7e0008d16c84749b5,1658,1076.3948794706102
5c1e2ee8bcf3f64c76e23292,1671,1947.7410718509052
5c2ef634495f2d4b6f3d355f,1752,306.559624621081
5c2d9c31488a1e7d0ae36dc6,1660,634.2334855522016
5c2f3018495f2d4b6f3d8edd,1661,1066.0305241864216
5c4870c934299b1d1eced638,1695,1021.5078221534337
5c3f1c7934299b1d1ec832cb,1720,395.95738790651615
5c2aef48bcf3f64c76ebc0b5,1713,1024.6363516100337
5c1e1147bcf3f64c76e21fa7,1686,1059.7775237308952
5c57cd8f34299b1d1ed4f393,1569,1194.3887078383264
5c42b22634299b1d1ecb1d02,1716,515.9313402542525
5c2f641a495f2d4b6f3db4c6,1655,671.799219574212
5c0a75cbe0008d16c84522b9,1650,1023.4912146055605
5e2e99c74019f43051dc6058,2263,1358.6267332463158
5e0c4954b63f9560370d7f65,1,1007.4827557542461
5e173328b63f956037193467,3984,824.0940899191517
60993cc7a9780269cdb55c4c,3514,1501.999733009068
5ed9cb01a965b906061d16f7,3097,313.5388183081792
5e034d3ab63f95603704798d,4020,1017.8823437717521
619e484a6362600739665c04,1,992.4367352324656
61a36a6f63626007396ab3f5,2,999.2922840157981
61b61e0f8d8bd011d761fa5a,791,983.5869054319905
61b096e77b65754c1d53e6ad,115,1375.2098151471935
61b5cbfb8d8bd011d7614179,8,1059.7497047459165
61b5eeac8d8bd011d761841f,1,1008.698185918484
61b5f00d8d8bd011d7618845,5,992.6238951271997
61b615538d8bd011d761edea,5,1036.5845601562696
61b619b98d8bd011d761f3ea,1,1007.1786189713604
61b61a068d8bd011d761f43d,5,986.8074115826097
5ce4c10bd2337e01c7a67d24,1,1008.5240149991985
604ecc3d2765d6060b907c4a,5,1036.334093237534
604f0c808fa639626ada09d4,9,1065.9745426685806
60500d7f8fa639626ae6dd5b,688,1359.307001608482
605c3c5eb5a5d724a1e607c9,1,1008.1943535211499
605c3d86b5a5d724a1e6117f,1,986.4051408673864
609734ca66ecf10ef5e68e2c,60,977.8037612381079
5dfcd547cc9ede7610ebf065,1,1009.0035683808743
5dfcd7bacc9ede7610ebf268,1,1008.7988964666026
5c2c4a06bcf3f64c76ec62cb,1183,858.7942832548989
5c2f25a0495f2d4b6f3d86e2,101,649.1657456963057
5e197511b63f9560371bab94,7,979.194169207817
6100d3be1461fa0590066c47,2,1006.3318687608529
6100de701461fa05900673e4,1,1010.9450237309062
6100dfa01461fa05900674bc,1,1010.7246758753366
6100e0291461fa059006750d,2,989.2342381308837
6100e1091461fa05900675f3,1,994.7255121430729
6100e1561461fa0590067605,1,994.832304641161
6100e2711461fa05900676fe,1,1010.9358278152973
6100e3b31461fa059006780c,2,992.0
6100e6481461fa0590067a23,2,992.0
6100e6b21461fa0590067a5b,2,992.0
6100e7011461fa0590067a72,2,992.0
6100e7aa1461fa0590067ad7,2,992.0
6100e8d71461fa0590067bad,2,992.0
6100e9d61461fa0590067cab,2,992.0
6100ea621461fa0590067d18,16,973.8529097279622
6102225c1461fa059007811f,1,1007.5849289115271
610222cd1461fa05900781b3,1,1007.4109742852932
610223401461fa059007821b,1,1007.2415471615685
610223991461fa0590078239,1,1007.0766528241185
610223f41461fa0590078295,5,974.0926656158041
61036a921461fa05900898f2,1,1007.1604019168856
61036b241461fa0590089968,4,982.3886407945115
6103faa91461fa059008f8c5,8,972.2180751871907
6103faca1461fa059008f8df,22,1054.7469524030348
6107a6d81461fa05900c0cb3,11,958.3675420031295
6111d1211461fa0590148c3b,4,1022.028404297566
6111d2261461fa0590148d44,1,1009.3040901991973
6111d2ab1461fa0590148daa,1,993.0946843203317
615415377aac8e2975528a1e,2,992.0
615415927aac8e2975528a5d,2,992.0
61dba93999f5414277355f21,3209,783.8378211323866
61dba7d599f5414277355e27,3178,1104.2725123216771
61daf39f99f5414277347a4d,3177,729.9749351134648
61dabe1e99f541427734553f,3235,1332.860079555281
61db02dd99f54142773484c3,3182,1470.8607587746833
61dadde299f5414277346b33,638,171.18302258443703
61d92e7599f541427732f96b,3222,1307.1313536945647
61db290c99f541427734a847,3265,1153.9449671209595
61d9af4999f54142773367af,3190,326.4991771160096
61daf04b99f54142773477cd,3198,362.3671333761166
61d99fb599f5414277335b70,3224,944.8216414731991
61dab40299f5414277344e20,2447,454.54373458791235
61dbc40f99f541427735727d,3325,1412.3256342608943
61db93fe99f541427735519e,3268,1179.511105750158
61d2ac078d8bd011d7814a0f,91,732.0378278384666
61d548348d8bd011d783603f,26,963.93567677371
61d552e68d8bd011d78369f8,37,942.8345218383281
61d6a6c199f5414277305440,8,1012.877782519248
61d694c499f54142773016ec,24,945.9100396563626
61d6ad1a99f5414277305aac,7,962.5872007887771
61d6bea899f5414277307ff8,1,1007.0079273225942
61d6c04a99f541427730815e,2,999.194650348532
61d6c14799f54142773081f4,7,994.8653685407089
61d6c45c99f5414277308556,87,1315.5770270665648
61d6e9ab99f541427730a824,30,882.6054002088371
61d6ee5699f541427730af02,1,1010.2035791525002
61d6f38f99f541427730bc47,1,1013.4498550993916
61d6f46d99f541427730bcce,1,1013.2794746116423
61d6f9b599f541427730c59d,1,1013.1024928948864
61d6fcc299f541427730cf1d,1,996.9192061582141
61d6fd7899f541427730d0b7,5,963.4955792740427
61d701f099f541427730d4c3,29,1050.6422480263082
61d6903399f54142772fe0da,24,961.2942375887386
61d710c699f541427730df27,1,992.0
61d711bd99f541427730dfc4,1,992.1841742594846
61d7121399f541427730dfe8,1,992.363921505828
61d7132a99f541427730e0d2,1,1007.6779254505366
61d713c299f541427730e11e,1,1007.5016067976893
61d7142699f541427730e157,2,1015.700762967067
61d7159a99f541427730e21c,3,992.1513070082322
61d7203999f541427730e82c,1,1008.1921605837701
61d720a599f541427730e872,4,985.0574657835112
61d79d9e99f54142773175cd,1,1008.0210670108985
61d79e0c99f541427731763a,5,1029.892499180968
61d7a0f999f5414277317887,1,1008.1550346344565
61d7a13699f54142773178b3,3,976.709275362514
61d7a1a999f541427731791b,1,992.1522193293825
61d7a21699f5414277317973,1,992.3327474459041
61d7a25b99f541427731798e,1,992.5087968632691
61d7a2a199f54142773179b9,1,992.6803286763212
61d7a5dd99f5414277317ba9,1,992.8473275408558
61d7a6a799f5414277317c14,1,1009.0097990947535
61d7a8a599f5414277317d6e,1,992.8050217826805
61d7b67c99f5414277318648,1,1008.9686503366191
61d7b75b99f541427731870c,1,1008.7645745926402
61d7b79c99f5414277318725,2,1016.1822984399087
61d7beb299f5414277318c16,2,1007.1044228167608
61d7d2f199f5414277319937,1,1008.3676471710598
61d7d2d799f5414277319909,1,1008.1752060997065
61d7d36a99f5414277319972,1,1007.9869930544081
61d7e8f699f541427731a654,1,1007.8031254895495
61d7e97199f541427731a6a6,1,1007.6236900428314
61d7c1e499f5414277318dd4,3,966.1540037699143
61d7e9b399f541427731a6af,1,1007.4487451519107
61d7ea5299f541427731a703,1,1007.2783237051162
61d7fc2299f541427731b299,2,979.6254306433747
61d8000199f541427731b4fa,1,1004.3667704423553
61d800b299f541427731b591,1,992.0
61d80d4799f541427731be38,3,1020.8633066577327
61d81e7499f541427731c810,1,1007.2421197188202
61d81edd99f541427731c838,8,1025.6741499444418
61d8244f99f541427731cbda,3,986.7378122842356
61d825e199f541427731ccb8,24,1086.6963825322382
61d8308299f541427731d356,1,997.3600289532434
61d835de99f541427731d71c,3,1017.0218602568748
61d8407a99f541427731de3b,2,1001.462073902974
61d8413199f541427731deee,1,992.0576895165159
61d837e599f541427731d8e4,4,1036.3682970081604
61d853db99f541427731eaa3,1,1005.1356434758933
61d8451599f541427731e15f,4,980.0206508830236
61d8580e99f541427731edef,47,1075.3145045917515
61d8638399f541427731f74e,1,992.7243789611109
61d866e499f541427731f94c,11,1011.4236254805792
61d7f24699f541427731abfc,3,983.8415047310142
61d8674299f541427731f994,2,984.9891081823167
61d8692e99f541427731fb19,6,998.3514114253978
61d8690699f541427731fae3,15,893.5968945120393
61d874db99f54142773206a2,11,1033.120732032231
61d8f84b99f541427732c216,1,989.0419755994449
61d8e9c899f541427732b3f4,2,998.1134895919873
61d90dac99f541427732d83d,2,975.2711854103527
61d9143599f541427732ded4,4,999.273524976935
61d920e699f541427732ebb1,12,976.6675145926071
61d9171d99f541427732e1ef,7,1042.461960347913
61d9265299f541427732f166,11,1014.5740356326083
61d92b7e99f541427732f742,2,984.0042384693038
61d92b7a99f541427732f73f,2,1017.0524085606404
61d9323299f541427732fdc0,3,1008.0067522897941
61d92c3899f541427732f7a9,3,1007.9915231672225
61d9327c99f541427732fe0e,1,1008.0
61d932dd99f541427732fe30,1,988.7426034800733
61d9333c99f541427732fe4d,2,984.0084768327775
61d9335899f541427732fedb,11,909.2621707140337
61d92d5c99f541427732f928,1,993.499123612336
61d7cd5999f5414277319583,1,1009.6430341114794
61d9351499f5414277330122,6,1042.5246714016835
61d93f2199f5414277330a50,1,992.2932618649121
61d93fa099f5414277330b92,1,992.4703046119856
61d9414d99f5414277330c89,1,992.6428362279767
61d941bd99f5414277330d31,1,992.8108363899275
61d93d3799f541427733089f,5,1022.8536614576622
61d9426c99f5414277330e28,2,1000.368153396761
61d942ad99f5414277330eea,6,1001.8427336180733
61d9468d99f5414277331287,3,993.4224592168756
61d9480399f5414277331384,2,1015.631846603239
61d9488199f541427733140e,6,986.2754909485434
61d948fe99f541427733148f,1,1007.6403061054347
61d9497c99f54142773314de,1,1007.4649388566415
61d94a2f99f54142773315b1,9,979.0617197110852
61d94a9299f54142773315da,3,1006.5291657530005
61d94af299f54142773315ef,1,1007.4587592801387
61d94bb699f541427733170b,1,1007.2880752365196
61d94c2b99f5414277331742,10,1025.4297668945312
61d94cc299f54142773317bb,53,1097.325006096458
61d94f3c99f54142773319ee,16,1003.7233041476715
61d9518299f5414277331c19,1,1007.0199006700138
61d951bb99f5414277331c45,2,1013.4145326710373
61d9523099f5414277331c99,7,943.772259127972
61d953c199f5414277331e00,5,947.936424922376
61d954b899f5414277331ec4,3,1015.0804517864751
61d96ec999f541427733325d,10,1041.286431653499
61d9783e99f54142773339e0,12,949.4065666230467
61d9739199f5414277333627,2,1005.3051106921306
61d97f7999f5414277333ffe,4,968.0743506306054
61d98d4999f5414277334ba2,12,995.2862231664458
61d9906699f5414277334e64,1,1006.1298029110477
61d9920599f5414277334f23,1,1008.652508216041
61d992b599f5414277335043,1,1008.4542405156562
61d9952c99f5414277335241,1,997.0402270438782
61d9953799f5414277335247,9,1039.1541540076087
61d9957299f5414277335260,19,1125.735723586757
61d9972399f54142773353c0,6,966.1378046369592
61d99ba599f54142773357c7,2,977.3979744223219
61d99bfd99f541427733581c,7,987.4113395611255
61d990e399f5414277334eb4,21,1114.9573759774785
61d9a20299f5414277335d5b,9,996.8461311812578
61d9a33199f5414277335e1e,1,998.3668115940835
61d99fda99f5414277335b92,2,980.2623157191233
61d9a3fd99f5414277335f0b,23,1023.3768321497411
61d9a52799f5414277335fb1,1,998.3940657165273
61d9a5fe99f5414277336027,2,996.8408477718441
61d9a75699f541427733616e,1,998.4332630078426
61d9b0ad99f5414277336942,2,984.3427732001632
61d9b17499f5414277336a00,2,985.0454584447793
61d9b28599f5414277336b2f,4,1015.7489317859565
61d9b9b599f5414277337004,1,991.8241056405137
61d9ba2a99f5414277337044,1,992.0123342036898
61d9ba9899f5414277337089,2,998.2503247484676
61d9bb8c99f541427733711e,1,990.4518195759099
61d9bca999f541427733718c,1,992.0075321272502
61d9bd4099f5414277337212,3,992.3488575766922
61d9bf1a99f5414277337359,1,1010.0164043502285
61d9bfd499f54142773373d9,1,993.7989000771518
61d9c1ec99f5414277337557,3,1015.1909410190365
61d9c42f99f54142773376f1,6,1042.606932263913
61d9c65199f541427733784f,7,1074.4895684907174
61d99f4099f5414277335af4,16,993.1472943528194
61d9c83599f541427733798d,2,1009.853814821991
61d9c97999f5414277337a39,1,999.3469115052662
61d9cb3199f5414277337b6c,37,1242.6619557945317
61da306e99f541427733f879,1,992.709854612191
61da315599f541427733f8f7,1,992.8760609403331
61da377799f541427733fc79,107,1188.5043716321175
61da3dd099f5414277340004,5,1012.019937404724
61da47d899f541427734069b,4,994.0035528221279
61da558299f5414277340f90,17,1019.3145694138734
61da596c99f54142773411f6,3,1028.4362946175183
61da5b1a99f5414277341300,2,997.675022184038
61da61cc99f54142773416fa,2,998.5077777670376
61da633c99f54142773417fc,2,998.5199011590046
61da65dc99f5414277341a16,4,1028.5127564984618
61da66e399f5414277341ad9,7,1024.4810180595223
61da6bb899f5414277341e31,39,1181.0214663787538
61da871799f5414277342fe6,2,999.2510869422484
61da8a3c99f54142773431f7,4,983.9696569277062
61da8a3d99f54142773431f9,1,1007.8107726996194
61da88a699f54142773430a4,6,944.2942655608309
61da93c399f541427734383d,2,992.0
61da988a99f5414277343b89,34,906.1069482173464
61da991e99f5414277343bcd,2,992.0
61da9c1299f5414277343d5d,1,1008.7373578280091
61da9f6a99f5414277343f8b,1,1008.4739904878982
61da9fc199f5414277344007,1,1008.2793118772321
61daa19e99f541427734414b,2,984.5414119327991
61daa36899f54142773442d1,2,992.0
61daa3a899f5414277344311,2,992.0
61daa39899f54142773442fe,10,1019.318777629913
61daa4f399f541427734442a,5,963.1411428318504
61dab13d99f5414277344c43,1,1010.6461695051396
61dab1a599f5414277344c8d,1,1010.4256870355036
61dab1eb99f5414277344cb5,4,1017.9751755330653
61dab51599f5414277344f0e,19,1074.97638057689
61dab70b99f5414277345072,1,1014.9985626497748
61dab7d699f54142773450ff,3,1028.5829410428626
61dabb7599f5414277345378,4,1035.6038734569684
61dabd5299f541427734549b,3,1042.8648302232025
61dac2a099f5414277345923,2,996.7413487033958
61daa45299f5414277344385,1,1015.3373462534842
61dac7b099f5414277345d37,11,989.8696421981094
61dad18199f5414277346386,6,1004.9713799676246
61dad12799f5414277346355,2,984.303656983059
61dad27b99f5414277346477,2,992.0
61dad2f899f54142773464b3,4,979.613034555996
61dad38f99f5414277346501,1,993.2523110757559
61dad52499f5414277346615,5,993.2405352077094
61dad64c99f54142773466ba,2,992.0
61dad66799f54142773466ce,2,987.0991417287253
61dad6f399f5414277346712,5,1004.6477390138112
61dad7c099f5414277346786,21,983.5581643194564
61dad7b199f5414277346784,7,947.838222972798
61dad9f799f54142773468da,5,1031.8624701386145
61dada5899f54142773468f0,1,1004.8593993478155
61dadad599f5414277346958,1,1008.1786793744193
61dadb5999f54142773469bb,1,993.6893147244427
61dadc0099f5414277346a04,1,989.4280134970907
61dadca499f5414277346a85,4,1009.1062397281667
61dadd4f99f5414277346afd,3,996.9075136794096
61dae11599f5414277346d49,1,1009.0186783243322
61dae11599f5414277346d4a,2,999.6344882399655
61daa61699f54142773444f1,31,985.3293791181732
61dae46b99f5414277346f39,5,983.0988040730183
61dae4fb99f5414277346f88,5,991.6016306393611
61dadcc999f5414277346a97,3,1023.015382959105
61dae6d099f54142773470f1,14,1057.1105044833134
61dae77e99f5414277347145,2,992.0
61daeac699f54142773473e1,3,992.1210426604947
61daebd199f54142773474c3,1,1007.2887522293499
61daebf599f54142773474de,1,995.0615134900222
61daede099f5414277347668,11,1020.0821343986792
61daee4199f54142773476b6,2,1000.3082219805985
61daee8199f54142773476c3,2,992.0
61daeebd99f5414277347705,4,984.0
61daef0599f541427734771f,2,990.5022196107554
61daf1b899f541427734791f,2,1015.1169159574692
61daf1d799f541427734794a,1,992.3390965444311
61daf28c99f5414277347997,8,1013.3693575709028
61daf59699f5414277347bc9,28,1010.8379371414093
61daf69199f5414277347c5c,10,940.4213741775002
61dafcd999f54142773480df,40,1172.3684910605407
61dafede99f5414277348225,2,991.4600442989396
61db019d99f541427734840e,1,995.8055821407999
61db028e99f5414277348476,1,995.8798769672294
61db03d399f541427734858a,1,995.9520138209253
61db04fa99f5414277348639,1,996.2772100357208
61db056599f5414277348697,1,996.3445666270549
61db073a99f5414277348834,1,996.4563189036198
